cell_id,date,lat,lon,ndvi,rainfall,lst_c,predicted_class,predicted_label,predicted_probability
0,2018-03-01,12.5,-16.5,0.37862369310863037,0.0419299325922368,32.65799093505349,0,Normal / Wet,1.0
1,2018-03-01,13.5,-16.5,0.295473241141085,0.02269036204673249,37.65233448964839,0,Normal / Wet,1.0
2,2018-03-01,14.5,-16.5,0.21527041266109756,0.00010810721912312611,40.60423795617982,0,Normal / Wet,1.0
3,2018-03-01,15.5,-16.5,0.19345335843836456,0.000632767995500938,38.9857601325149,0,Normal / Wet,1.0
4,2018-03-01,16.5,-16.5,0.17822111406958088,0.0,36.941715057031516,0,Normal / Wet,1.0
5,2018-03-01,17.5,-16.5,0.1223372515801134,0.0,36.6437070259209,0,Normal / Wet,1.0
6,2018-03-01,18.5,-16.5,0.08810467054568323,0.2555941980821595,38.75708242482975,0,Normal / Wet,1.0
7,2018-03-01,19.5,-16.5,0.10434455184716548,0.362601739436572,37.16142821361677,0,Normal / Wet,1.0
8,2018-03-01,20.5,-16.5,0.09082820189601296,0.4484869095208714,37.16588741011625,0,Normal / Wet,1.0
9,2018-03-01,21.5,-16.5,0.08923696361231397,1.1850184871876073,35.51473080605497,0,Normal / Wet,1.0
10,2018-03-01,22.5,-16.5,0.08748211592988797,1.2724796048900042,33.98110322812408,0,Normal / Wet,1.0
11,2018-03-01,23.5,-16.5,0.0851911258487289,1.6368206345710228,30.169174029004854,0,Normal / Wet,1.0
15,2018-03-01,27.5,-16.5,0.2329230994152047,20.59028787612915,29.565284552845544,0,Normal / Wet,1.0
16,2018-03-01,28.5,-16.5,0.4174303446184178,28.20346181704472,25.293485439579477,0,Normal / Wet,1.0
20,2018-03-01,32.5,-16.5,0.6499312826768912,104.48129897397429,17.056892933762423,0,Normal / Wet,1.0
21,2018-03-01,33.5,-16.5,0.48825865561694276,67.59175872802734,21.320319548872213,0,Normal / Wet,1.0
30,2018-03-01,12.5,-15.5,0.36980082214657267,4.58833716428624e-05,37.64061969026549,0,Normal / Wet,1.0
31,2018-03-01,13.5,-15.5,0.257525229551409,0.006331428241114357,41.34528384156407,0,Normal / Wet,1.0
32,2018-03-01,14.5,-15.5,0.21367287041286193,0.00016208285574831856,43.489198012438145,0,Normal / Wet,1.0
33,2018-03-01,15.5,-15.5,0.19318222019946135,2.1339433516281468e-06,41.76955113186638,0,Normal / Wet,1.0
34,2018-03-01,16.5,-15.5,0.17289193051541796,4.778922281297104e-06,38.86481908597472,0,Normal / Wet,1.0
35,2018-03-01,17.5,-15.5,0.135629968746291,0.0,40.009928551647725,0,Normal / Wet,1.0
36,2018-03-01,18.5,-15.5,0.10491680702865289,0.10394031126506008,41.02630663289539,0,Normal / Wet,1.0
37,2018-03-01,19.5,-15.5,0.11357003204494208,0.7217446778570757,39.57309918107376,0,Normal / Wet,1.0
38,2018-03-01,20.5,-15.5,0.0929117431526633,0.9738576384178761,38.615093065216804,0,Normal / Wet,1.0
39,2018-03-01,21.5,-15.5,0.07709743956956908,0.6337471943833366,39.39412105866993,0,Normal / Wet,1.0
40,2018-03-01,22.5,-15.5,0.08636066883014079,0.970998501968247,37.81605129016936,0,Normal / Wet,1.0
41,2018-03-01,23.5,-15.5,0.0951553047189536,1.3919260908038338,32.923594122261456,0,Normal / Wet,1.0
42,2018-03-01,24.5,-15.5,0.09552176883446566,1.5245803913151934,31.657057793681947,0,Normal / Wet,1.0
45,2018-03-01,27.5,-15.5,0.34112799409341726,1.7196784773691773,27.740507050336138,0,Normal / Wet,1.0
46,2018-03-01,28.5,-15.5,0.47158730000000004,7.768662395394969,24.322794880103718,0,Normal / Wet,1.0
60,2018-03-01,12.5,-14.5,0.33002209365493246,0.006192551428515221,39.029949614298125,0,Normal / Wet,1.0
61,2018-03-01,13.5,-14.5,0.2524950920439535,0.00046423512969301947,42.381637290656414,0,Normal / Wet,1.0
62,2018-03-01,14.5,-14.5,0.2141700712664228,8.800531125723058e-05,44.252805848434335,0,Normal / Wet,1.0
63,2018-03-01,15.5,-14.5,0.17496226955517216,0.0001572150023339919,42.272892448530726,0,Normal / Wet,1.0
64,2018-03-01,16.5,-14.5,0.1597699069826304,0.0004348475180047963,40.62167925617743,0,Normal / Wet,1.0
65,2018-03-01,17.5,-14.5,0.1382734246098602,0.0,40.07302090501386,0,Normal / Wet,1.0
66,2018-03-01,18.5,-14.5,0.11678210403050977,0.0318021604729179,39.80545305650947,0,Normal / Wet,1.0
67,2018-03-01,19.5,-14.5,0.09667135523776384,0.3119172980348212,41.5808409134053,0,Normal / Wet,1.0
68,2018-03-01,20.5,-14.5,0.09557052457537941,0.8004814248622205,38.76656367922659,0,Normal / Wet,1.0
69,2018-03-01,21.5,-14.5,0.07979119024266776,0.7975672794665712,38.273021601227605,0,Normal / Wet,1.0
70,2018-03-01,22.5,-14.5,0.08329353092905858,0.518485834468618,39.00940515563431,0,Normal / Wet,1.0
71,2018-03-01,23.5,-14.5,0.09222190337583466,1.1130637063134465,36.05127455943312,0,Normal / Wet,1.0
72,2018-03-01,24.5,-14.5,0.0926032634400125,1.4248702776246378,32.43924679940734,0,Normal / Wet,1.0
73,2018-03-01,25.5,-14.5,0.0996265723892404,1.4629638716355657,31.94004062697455,0,Normal / Wet,1.0
74,2018-03-01,26.5,-14.5,0.0946028063063063,2.798119632481369,31.73725803463925,0,Normal / Wet,1.0
76,2018-03-01,28.5,-14.5,0.11990799569738267,5.914110149396028,28.60011738015392,0,Normal / Wet,1.0
